id,cons_12m,cons_gas_12m,cons_last_month,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,channel0,channel1,channel2,channel3,channel4,channel5,channel6,date_activ,date_end,date_modif_prod,date_renewal,origin0,origin1,origin2,origin3,origin4,origin5,price_p1_var,price_p2_var,price_p3_var,price_p1_fix,price_p2_fix,price_p3_fix,churn
f34890fd3a6e81623e4864056edf1bb4,10515,0,736,736,1131.82,736,0,132.12,0.120372,0.103487,40.606701,0,74.37,41.88,41.88,1,148.29,6,23.1,0,1,0,0,0,0,0,3451,5704,3451,5340,0,1,0,0,0,0,0.127797333,0.107260917,0.07648825,40.6881561,24.4128927,16.2752634,0
5df6ac7e1e166640c77a1e40e6c0f862,140004,0,14329,14329,13787.54,14329,0,0,0.11228,0.095943,40.606701,0,1371.88,-6.88,-6.88,1,1011.06,5,160,0,0,1,0,0,0,0,3921,5748,3921,5383,0,0,0,0,0,1,0.119916917,0.09960325,0.070638167,40.6745798,24.40474692,16.26983288,0
4453fde3861a2290a43125d12bfbbe17,66329,0,5878,5878,486.67,0,0,16.5,0.145711,0,44.31137796,0,0,11.16,11.16,1,47.1,5,11.5,0,0,1,0,0,0,0,3716,5908,3716,5543,0,1,0,0,0,0,0.149681583,0,0,44.31137526,0,0,0
ef8a0903ee5518b2f4bb7caa5880688c,1097768,241914,139447,139447,1328.46,16,0,144.88,0.115174,0.098837,40.606701,0,1.49,39.84,39.84,2,176.88,5,33,0,0,1,0,0,0,0,3913,5740,3913,5375,0,0,0,0,0,1,0.122815583,0.10250125,0.073536167,40.6745798,24.40474692,16.26983288,0
2b4133cb2a634b132dea803b3668815d,204205,0,18216,18216,405.59,498,0,19.39,0.147506,0,46.30537836,0,74.33,21.64,21.64,1,36.6,5,10.392,0,1,0,0,0,0,0,3732,5924,3732,5559,0,1,0,0,0,0,0.15097275,0,0,44.67433876,0,0,0
d1c5fb5da4fbb8a6bb3044384a3f48a3,3648,0,0,0,533.71,0,0,17.34,0.146348,0,45.80687796,0,0,16.14,16.14,1,53.67,3,10.39,0,0,1,0,0,0,0,4516,5976,4516,5612,0,0,0,0,0,1,0.145961833,0,0,44.26693056,0,0,0
8d667f8453e9dde23b9635371a8b0c7f,7774,11267,415,415,481.63,0,0,120.85,0.115174,0.098837,40.606701,0,0,22.26,22.26,2,57.01,6,19.8,0,1,0,0,0,0,0,3294,5851,3294,5486,0,1,0,0,0,0,0.122695583,0.102079583,0.072524833,40.6202755,24.37216314,16.24810936,0
437b009c0c4876f9c83faea0be0b600f,21209,0,0,0,612.56,0,0,16.52,0.144038,0,45.80687796,0,0,20.52,20.52,1,50.37,6,13.2,0,0,1,0,0,0,0,3430,5987,5577,5622,0,1,0,0,0,0,0.149445333,0,0,44.34100526,0,0,1
5c80e581b5666f737ef94e4c67ddb536,9244,31329,0,0,1391.86,0,30,16.3,0.198096,0,46.30537836,0,0,25.44,25.44,3,74.37,6,10.392,0,0,1,0,0,0,0,3535,5903,5537,5362,0,1,0,0,0,0,0.168395417,0,0,45.06693206,0,0,0
b37f429fe4c9ea15467e266566e38c83,215616,0,16453,16453,4396.26,0,0,1.07,0.143166,0,44.31137796,0,0,21.9,21.9,1,390.91,6,13.2,1,0,0,0,0,0,0,3587,5779,3587,5424,0,1,0,0,0,0,0.147364833,0,0,44.37063526,0,0,0
45ffab538b32a7786d9977b82096622a,298735,0,12157,12157,10560.1,6733,0,407.97,0.110083,0.093746,40.606701,0,656.69,-7.98,-7.98,1,699.72,5,64,0,0,1,0,0,0,0,3671,5863,3671,5499,0,0,0,0,0,1,0.119066583,0.098450917,0.068895833,40.6202755,24.37216314,16.24810936,0
176e157cb8e3b2653c241b9aba8ca97f,75773,33158,9071,9071,7400.34,9071,0,130.32,0.115744,0.098858,40.606701,0,890.58,17.85,17.85,2,645.19,5,20,0,0,1,0,0,0,0,3725,5718,3725,5354,0,0,0,0,0,1,0.123015333,0.102478917,0.0717055,40.6881561,24.4128927,16.2752634,0
0010ee3855fdea87602a5b7aba8e42de,4199490,728810,456462,456462,11776.27,17393,0,132.11,0.110083,0.093746,40.606701,0,1533.07,-2.8,-2.8,2,897.08,6,33,1,0,0,0,0,0,0,3598,5790,3598,5431,0,1,0,0,0,0,0.118757083,0.098292417,0.069032,40.6474275,24.38845514,16.25897136,0
52cc49ef3d679e85e1a642c6f659201b,4406520,1337056,507598,507598,995.02,1018,0,131.42,0.11691,0.100572,40.606701,0,99.78,43.77,43.77,2,122.78,6,24.15,1,0,0,0,0,0,0,3583,5775,3583,5410,0,1,0,0,0,0,0.125246167,0.104856417,0.075743917,40.6610035,24.39660114,16.26440236,0
5a6694aafcca30fc548ebaa8dfc9f7b3,11681,0,1213,1213,1524.67,1213,19,127.12,0.148299,0.125137,41.1052014,0,152.12,34.6,34.6,1,186.33,3,17.321,0,0,1,0,0,0,0,4699,5917,5186,5556,0,0,0,0,0,1,0.159688083,0.132375417,0.092671,41.1051986,24.86252024,16.74118141,0
d3603ac2e8c8f2ef2d109573ab9e4583,6477,0,963,963,639.87,963,0,138.84,0.1169,0.100015,40.606701,0,93.4,37.44,37.44,1,71.61,6,15.001,0,0,1,0,0,0,0,3465,5689,3465,5326,0,1,0,0,0,0,0.124338417,0.10379375,0.073160333,40.7017324,24.42103848,16.28069392,1
69eba8bc42088dc5782090e791994041,11077,0,1219,1219,1217.43,1219,30,146.24,0.157877,0.135732,41.1052014,0,165.36,43.27,43.27,1,150.72,5,19.8,0,0,1,0,0,0,0,3983,5931,5565,5383,0,0,0,0,0,1,0.128022917,0.10673725,0.0755355,40.7579132,24.48808032,16.35316628,1
a121444de0f61ad0d4bf13dc7d545773,13162,0,0,0,1945.09,0,0,16.1,0.143795,0,44.31137796,0,0,29.76,29.76,1,170.93,3,13.2,0,0,1,0,0,0,0,4574,5669,4574,5305,0,0,0,0,0,1,0.147637333,0,0,44.26693036,0,0,0
55cccfafc260bf75d27ebceddd631808,19625,0,0,0,444.81,0,0,71.37,0.142881,0,45.80687796,0,0,21.78,21.78,1,36.21,4,13.2,0,0,1,0,0,0,0,4138,5965,5535,5600,0,0,0,0,0,1,0.149163,0,0,44.40674536,0,0,1
a4e7ace6ef78ad4644ba773d1b6eb95e,24093,0,2171,2171,2582.58,2171,0,131.42,0.115174,0.098837,40.606701,0,230.42,17.43,17.43,1,272.99,12,16.44,0,1,0,0,0,0,0,1399,5782,1399,5424,0,0,1,0,0,0,0.122785583,0.102395833,0.073283333,40.6610035,24.39660114,16.26440236,0
65b8f31148abb2750179395948d62197,881406,0,118048,118048,3788.53,5322,0,131.41,0.1169,0.100015,40.606701,0,559.69,44.64,44.64,1,383.99,6,33,1,0,0,0,0,0,0,3341,5706,3341,5341,0,1,0,0,0,0,0.124174333,0.103638167,0.07286525,40.6881561,24.4128927,16.2752634,0
031266dfcbad22e44062a9270f94e72d,2664,0,0,0,391.16,0,0,16.22,0.14317,0,44.31137796,0,0,14.64,14.64,1,35.21,4,10.392,0,0,1,0,0,0,0,4337,5826,5415,5462,0,0,0,0,0,1,0.146670167,0,0,44.35582036,0,0,0
449e22add96b06e73b7ac17eca729b35,3470,0,0,0,520.47,0,0,15.98,0.145884,0,44.31137796,0,0,37.56,37.56,1,52.02,7,15,0,1,0,0,0,0,0,3095,5683,3095,5319,0,0,1,0,0,0,0.149822636,0,0,44.26693029,0,0,1
bfc5f6cecfd1eacdcc145dda1d45cd8b,16606,0,3301,3301,2447.7,3301,0,16.15,0.143801,0,44.31137796,0,478.92,31.2,31.2,1,212.32,6,13.856,0,1,0,0,0,0,0,3466,6023,5225,5658,0,1,0,0,0,0,0.147229333,0,0,44.26693026,0,0,0
4bbd4167c9253578ccb76ac4db934e3d,17815,0,705,705,976.66,705,0,131.76,0.114604,0.098262,40.606701,0,68.2,15.12,15.12,1,109.08,6,17.25,1,0,0,0,0,0,0,3320,5877,5463,5512,0,1,0,0,0,0,0.122407167,0.101789833,0.072233667,40.6202755,24.37216314,16.24810936,0
4e5704e9374e4fa7693aa484893f3429,4313,0,1118,1118,37.55,0,0,15.61,0.145711,0,44.31137796,0,0,10.08,10.08,1,3.69,4,10.392,0,0,0,1,0,0,0,4066,5893,4066,5528,0,1,0,0,0,0,0.149681583,0,0,44.31137536,0,0,0
6e6fd2b51a1e18a355f51e242c6b078e,1218,0,0,0,331.13,0,0,14.99,0.272981,0,59.26637796,0,0,153.78,153.78,1,190.98,3,10.35,0,0,0,1,0,0,0,4537,5998,4537,5633,0,1,0,0,0,0,0.277726833,0,0,59.20693026,0,0,0
909f2930490118ac7cbcf139816fc8cb,21669,0,3628,3628,2647.87,3628,30,146.53,0.161936,0.136336,41.1052014,0,475.65,49.74,49.74,2,160.25,6,15.01,0,1,0,0,0,0,0,3338,5714,5470,5165,0,0,0,0,0,1,0.158191583,0.13113725,0.092684417,41.00818448,24.75464412,16.62787532,0
cf4cd338ffd8cef7a2256a0e003f37c0,28934,0,2425,2425,1685.13,1624,0,131.78,0.115237,0.100123,40.606701,0,159.11,12.75,12.75,1,188.24,6,26.6,0,1,0,0,0,0,0,3348,5905,5416,5540,0,1,0,0,0,0,0.12363475,0.103579667,0.073412917,40.6066998,24.36401692,16.24267788,0
63e56424e96350d9671a98cf1608a8bf,2634,0,0,0,350.57,0,0,22.93,0.165793,0.088539,44.31137796,0,0,18.72,18.72,1,27.74,6,11.5,0,0,1,0,0,0,0,3608,5800,3608,5446,0,0,0,0,0,1,0.169388167,0.08770625,0,44.35582026,0,0,1
fa78cefed4b49742515e889bebb0e3f5,3674,0,259,259,410.63,259,0,87.47,0.116509,0.101397,41.1052014,0,27.99,35.3,35.3,1,49.42,3,24.249,0,0,1,0,0,0,0,4535,5996,4844,5632,0,0,0,0,0,1,0.127631583,0.107158917,0.0769325,40.5659715,24.33957914,16.22638536,0
e6151d00548331200ceb4b0c6968a1fa,160988,0,26518,26518,15691.12,26518,0,0,0.110083,0.093746,40.606701,0,2451.59,-2.74,-2.74,1,1079.25,6,64,0,1,0,0,0,0,0,3546,5738,3546,5374,0,0,0,0,0,1,0.119025583,0.098711917,0.0697465,40.6745798,24.40474692,16.26983288,0
d2515ccba7e063f37df560800584475a,10449,0,2264,2264,1550.42,2264,0,18.07,0.144902,0,44.31137796,0,332.33,13.1,13.1,1,135.85,4,10.392,0,0,0,1,0,0,0,4353,5826,5095,5462,0,0,0,0,0,1,0.148090833,0,0,44.37063546,0,0,0
0a96885f104ce34297db39223e4e4b73,8621,0,887,887,1084.29,887,22,129.24,0.15441,0.130527,41.1052014,0,109.17,63.29,63.29,1,409.52,4,16,0,0,1,0,0,0,0,4228,5702,4971,5340,0,0,0,0,0,1,0.16064675,0.133727667,0.09426175,41.0639696,24.83758424,16.72439041,0
753dea286492261321d24946306a6dca,5928,0,568,568,580.01,568,0,131.43,0.115237,0.100123,40.9390266,0,54.26,62.15,62.15,1,67.38,6,26.4,0,0,1,0,0,0,0,3380,5936,3380,5573,0,1,0,0,0,0,0.123971083,0.103777917,0.073593167,40.6486791,24.41142674,16.29280296,1
7718b70f79832f4048004f5608236836,11190,0,1793,1793,1110.08,1793,0,138.24,0.1169,0.100015,40.606701,0,172.24,34.56,34.56,1,115.48,5,17.3,0,0,0,0,1,0,0,3852,5678,3852,5314,0,0,0,0,0,1,0.124338417,0.10379375,0.073160333,40.7017324,24.42103848,16.28069392,0
08a7b2e8a3bf0fd623b2c3776c6001d5,10008,0,2616,2616,771,2167,0,16.34,0.162326,0.085068,44.31137796,0,205.5,10.08,10.08,2,81.43,6,10.392,0,0,1,0,0,0,0,3334,5891,5464,5526,0,1,0,0,0,0,0.16680725,0.08478525,0,44.31137546,0,0,0
27703fa2278f2e1f52f44eff862667df,13472,0,0,0,2218.95,0,0,19.58,0.165021,0,44.31137796,0,0,-0.04,-0.04,1,447.07,3,13.856,0,0,0,0,1,0,0,4620,5716,4620,5356,0,0,1,0,0,0,0.165346583,0,0,44.40026526,0,0,0
9c98224f8a5a7a554bf2db2ec12ed25c,13224,53378,0,0,1960.82,0,0,17.35,0.141838,0,44.31137796,0,0,31.2,31.2,2,187.6,3,13.856,0,0,1,0,0,0,0,4587,5682,5623,5319,0,0,0,0,0,1,0.147964833,0,0,44.26693036,0,0,0
2003bc3603be71cfcf21565777479381,28918,0,852,852,1075.63,243,0,16.31,0.16695,0.089695,44.31137796,0,34.53,19.48,19.48,2,92.16,4,12,0,0,0,1,0,0,0,4343,5804,4343,5446,0,0,1,0,0,0,0.170835667,0.08915325,0,44.35582046,0,0,0
3e78ac015a71c1f0af1e93894e6f2cd1,45874,17810,10469,10469,4525.68,10469,0,96.66,0.11286,0.096521,40.606701,0,1015.13,23.78,23.78,3,455.44,3,19.71,0,0,1,0,0,0,0,4543,5758,5027,5393,0,0,0,0,0,1,0.119919583,0.099604583,0.070639833,40.6745798,24.40474692,16.26983288,0
22cb4e4fb803aa48f2aac85e4b8db8be,6769,0,1075,1075,1003.99,1075,0,9.46,0.14317,0,44.31137796,0,155.84,25.56,25.56,1,96.37,5,13.86,0,0,1,0,0,0,0,3952,5779,5376,5421,0,0,0,0,0,1,0.147754667,0,0,44.44470996,0,0,0
1f9070f7e22757036209f249c2e4c741,3282,0,0,0,491.81,0,0,16.67,0.145711,0,44.31137796,0,0,10.08,10.08,1,46.61,4,10.392,0,0,0,1,0,0,0,4063,5890,4063,5525,0,1,0,0,0,0,0.149681583,0,0,44.31137536,0,0,0
067bfc33f88cf437a56dc77ae4fe9480,21648,0,3531,3531,2124.81,3531,0,132.15,0.115174,0.098837,40.606701,0,333.56,12.78,12.78,1,227.14,11,20.4,0,1,0,0,0,0,0,1484,5867,1484,5502,0,0,1,0,0,0,0.122695583,0.102079583,0.072524833,40.6202755,24.37216314,16.24810936,0
1b270fa781be71585bc49a83569161f2,3329244,867921,509826,509826,914.59,727,0,132.53,0.115237,0.100123,40.9390266,0,79.44,27.39,27.39,2,97.12,5,23.1,1,0,0,0,0,0,0,3752,5944,3752,5580,0,1,0,0,0,0,0.124068333,0.103734417,0.073528833,40.607325,24.37550316,16.25959464,0
9331d526eaa0149a782966da328b01df,17643,0,0,0,0,0,0,1.07,0.146694,0,44.31137796,0,0,28.6,28.6,1,0,6,13.856,0,0,0,1,0,0,0,3541,5733,3541,5368,0,1,0,0,0,0,0.151217167,0,0,44.38545036,0,0,0
ad034bea826a5ae9672c8551125dfa9e,-169,0,0,0,-25.35,0,0,18.27,0.146343,0,46.31137836,0,0,30.45,30.45,1,0,3,15,1,0,0,0,0,0,0,4503,5963,4503,5598,0,0,0,0,0,1,0.149864667,0,0,44.44841196,0,0,0
cd622263c26436d1237e94ff05cdd506,5273,0,0,0,791.95,0,0,9.63,0.145711,0,44.31137796,0,0,24.42,24.42,1,80.88,6,13.2,0,1,0,0,0,0,0,3572,5764,3572,5415,0,1,0,0,0,0,0.14991325,0,0,44.37063536,0,0,0
52d20f5e6bf190321ea6f82c63b13762,21444,0,0,0,2641.13,0,0,10.89,0.165025,0.086381,44.31137796,0,0,3.7,3.7,1,176.54,4,13.856,0,0,0,1,0,0,0,4157,5984,5577,5620,0,0,0,0,0,1,0.165572545,0.084398545,0,44.26693051,0,0,0
02f1bc2cf106817fb150c4e6a4c6592e,649,0,30,30,66.34,30,0,143.98,0.11634,0.099998,40.606701,0,2.98,23.72,23.72,1,8.72,3,15.005,0,0,1,0,0,0,0,4721,5817,5415,5457,0,0,0,0,0,1,0.125228917,0.10471825,0.075394333,40.728885,24.43733004,16.29155496,1
664b81761c787b1e6975dfdfcb5e3c26,6973,0,657,657,1324.69,657,28,18.32,0.186186,0,45.80687796,0,123.18,48.84,48.84,1,118.05,4,15,0,0,1,0,0,0,0,4213,5695,5623,5340,0,0,0,0,0,1,0.189791083,0,0,45.77624546,0,0,0
f79e792c550be25366a7dab0f8c36b82,32301,4274,7756,7756,3166.64,7647,0,160.74,0.115237,0.100123,40.606701,0,765.11,5.36,5.36,2,330.51,4,16,0,0,0,1,0,0,0,4138,5935,4138,5570,0,0,0,0,0,1,0.122044417,0.10185125,0.071665667,40.5931235,24.35587114,16.23724736,0
a5f0362398eacbf6d40570635d5db857,41600,0,3700,3700,4438.65,3700,0,131.35,0.116902,0.100015,40.606701,0,380.44,49.44,49.44,1,469.4,11,33,0,1,0,0,0,0,0,1632,6015,5651,5651,0,0,1,0,0,0,0.12404325,0.103569833,0.07319325,40.5659715,24.33957914,16.22638536,0
7b6e7daf9fc61e1a5dddfe2abcfe82b9,66204,0,3350,3350,170.27,128,0,144.76,0.115237,0.100123,41.2713642,0,12.19,28.42,28.42,1,21.84,6,15.2,0,0,1,0,0,0,0,3432,5989,3432,5626,0,0,0,0,0,1,0.124165583,0.103690917,0.0734645,40.5659715,24.33957914,16.22638536,0
531d45783fc97747742b73c1ba43a931,6046,0,1480,1480,622.43,1480,0,16.34,0.168242,0.089602,45.80687796,0,150.15,17.13,17.13,1,71.37,5,10.392,0,0,0,1,0,0,0,3752,5944,3752,5580,0,1,0,0,0,0,0.170079,0.0886725,0,44.40674546,0,0,0
3b203866eadb04a1b693b0ba3456d776,1507,0,164,164,148.18,164,0,145.82,0.1169,0.100015,40.606701,0,15.65,42.48,42.48,1,19.7,5,17,0,0,0,0,1,0,0,3837,6029,3837,5664,0,0,0,0,0,1,0.123721182,0.103400909,0.073166545,40.56597136,24.33957924,16.22638558,0
0b830daf6431fb138bd40485f0bd244e,15145,0,972,972,393.74,0,0,17.01,0.145711,0,44.31137796,0,0,14.64,14.64,1,39.06,6,10.392,0,1,0,0,0,0,0,3628,5820,3628,5457,0,0,1,0,0,0,0.149797417,0,0,44.34100526,0,0,0
13c392d63b6cfe0acfc7ab13af5a071e,7473,476,1304,1304,-52.42,0,0,129.36,0.11691,0.100572,40.606701,0,0,50.98,50.98,3,8.39,3,25,0,0,0,0,1,0,0,4642,5738,4642,5374,0,0,0,0,0,1,0.12513225,0.104817917,0.075852833,40.6745798,24.40474692,16.26983288,0
2efcd652a02f5ff7353e7fc78edf6651,1095,0,216,216,160.58,216,0,16.12,0.141434,0,44.31137796,0,30.92,7.8,7.8,1,11.85,6,10.392,0,1,0,0,0,0,0,3355,5912,5510,5547,0,1,0,0,0,0,0.146790167,0,0,44.29656036,0,0,0
45e0bcede4acdd13bb2c8c37b69f82ac,14573,0,0,0,2206.29,0,0,15.98,0.146694,0,44.31137796,0,0,31.2,31.2,1,190.13,4,13.856,0,0,0,0,1,0,0,4203,6029,5085,5664,0,0,1,0,0,0,0.151246417,0,0,44.44470996,0,0,0
bba083a83c8b5525161cb3bd5ac6a990,155441,0,10311,10311,7498.67,8078,0,144.8,0.113323,0.096984,40.606701,0,748.23,20.92,20.92,1,750.93,3,26.4,0,0,1,0,0,0,0,4661,5757,4886,5392,0,0,0,0,0,1,0.12119225,0.10087725,0.071913167,40.6745798,24.40474692,16.26983288,1
004eab8ff1db6804baa4742a47441dc3,7972,0,583,583,461.42,583,0,147.59,0.116509,0.101397,41.1052014,0,56.37,27.03,27.03,1,59.6,3,17.32,0,0,1,0,0,0,0,4501,5962,4501,5597,0,0,0,0,0,1,0.127351833,0.107019917,0.07681425,40.6212142,24.38939184,16.27348306,0
9f96f4c922fe6c67c4ecaf80823c10a2,2913,0,431,431,432.47,431,0,18.37,0.144902,0,44.31137796,0,63.06,7.95,7.95,1,39.1,6,15,0,1,0,0,0,0,0,3444,5967,4871,5602,0,0,0,0,0,1,0.148611583,0,0,44.31137546,0,0,0
1601f36836ed240f67c5cb028f0bebb5,9294,10992,746,746,801.62,746,0,16.31,0.144902,0,44.31137796,0,109.45,19.11,19.11,3,74.75,5,10.35,0,1,0,0,0,0,0,3941,5768,5020,5406,0,1,0,0,0,0,0.149205417,0,0,44.44470996,0,0,0
12cd70fbd64439410c344253aee24950,3150,0,483,483,317.91,483,0,106.76,0.115174,0.098837,40.606701,0,47.92,31.32,31.32,1,35.26,7,19.8,0,1,0,0,0,0,0,3243,5800,3243,5435,0,0,1,0,0,0,0.122755583,0.102290417,0.0730305,40.6474275,24.38845514,16.25897136,0
e0086b495fccc66da55125c228e8723c,23670,0,0,0,2306.15,0,0,132.14,0.115174,0.098837,40.606701,0,0,9.36,9.36,1,226.26,3,15.001,1,0,0,0,0,0,0,4397,5858,4397,5493,0,0,1,0,0,0,0.122695583,0.102079583,0.072524833,40.6202755,24.37216314,16.24810936,0
d177a63c6bb09746bb7525fd0ce4a28d,19486,0,1927,1927,1951.22,1927,0,131.44,0.115174,0.098837,40.606701,0,191.16,17.81,17.81,1,222.21,6,23.1,0,1,0,0,0,0,0,3311,5868,3311,5503,0,1,0,0,0,0,0.122695583,0.102079583,0.072524833,40.6202755,24.37216314,16.24810936,0
5cb87ac4e9579285efbeab5bdfd7ef06,4441,0,467,467,388.29,467,0,131.71,0.099101,0.090824,58.99595196,0,39.27,-0.78,-0.78,1,48.47,6,5,0,1,0,0,0,0,0,3319,5875,5463,5510,0,0,1,0,0,0,0.106262667,0.094868833,0.070278333,59.01567351,36.3933792,8.34541784,0
5ab137565dc7f9efa141abd63e93c5c5,725751,0,48836,48836,1586.53,2426,0,131.4,0.115939,0.100823,40.606701,0,229.16,6.24,6.24,1,194.37,3,33,0,0,1,0,0,0,0,4494,5955,5576,5591,0,0,1,0,0,0,0.124925833,0.104511417,0.0741875,40.728885,24.43733004,16.29155496,0
601ef76f1912effc68ace51b96e8a193,168655,0,11694,11694,1881.65,1665,0,16.33,0.164058,0.086163,44.31137796,0,203.68,23.4,23.4,1,157.66,6,10.392,0,1,0,0,0,0,0,3493,5684,3493,5321,0,0,1,0,0,0,0.168572167,0.08670225,0,44.41508016,0,0,0
582353fa96cd0245bf4e4f5850d67aa1,105435,0,6945,6945,10320.01,6945,0,136.52,0.110083,0.093746,40.606701,0,646.75,-10.39,-10.39,1,685.17,11,100,0,1,0,0,0,0,0,1809,5827,1809,5462,0,0,1,0,0,0,0.119923333,0.099383167,0.069976,40.6338515,24.38030914,16.25354036,0
36f07294c27a3da7c318fa45397b2116,22028,0,0,0,3228.88,0,0,18.47,0.143166,0,44.31137796,0,0,11.37,11.37,1,242.26,4,13.15,0,0,1,0,0,0,0,4059,5886,4059,5521,0,0,0,0,0,1,0.147136833,0,0,44.31137536,0,0,0
fdec487854fbc3fb98323522873707ee,134597,0,9165,9165,10455.14,9165,0,359.25,0.114008,0.097123,40.606701,0,861.47,-0.12,-0.12,1,744.64,4,65,0,0,1,0,0,0,0,4348,5736,5005,5374,0,0,0,0,0,1,0.120973182,0.100498,0.070336,40.69926398,24.41955743,16.27970655,1
957157ca91b17a80083523cb8204c06e,34357,0,3600,3600,3835.71,3600,0,14.93,0.163479,0.086225,44.31137796,0,400.58,21.81,21.81,1,266.85,6,13.15,0,0,1,0,0,0,0,3571,5920,4824,5556,0,0,0,0,0,1,0.16797775,0.086408833,0,44.37063536,0,0,0
9b796b65985379bb77cd5644c195cdde,1506968,0,56486,56486,4579.98,0,0,17.54,0.165022,0.08638,44.31137796,0,0,6.92,6.92,1,336.45,3,10.392,1,0,0,0,0,0,0,4469,5930,4469,5565,0,0,1,0,0,0,0.168357,0.08686025,0,44.29656036,0,0,0
f86a92db7bbc6da68b5b4439f22077f7,173799,0,20352,20352,5148.4,4515,0,0,0.100167,0.091892,58.99595196,0,367.34,-2.6,-2.6,1,439.61,7,25,0,1,0,0,0,0,0,2977,5790,2977,5446,0,0,1,0,0,0,0.106532417,0.095304083,0.07086,59.055122,36.41770676,8.35099608,0
7f4b1b038f7103269518cdb2cbb5f5a8,21976,0,2906,2906,31.09,23,0,23.6,0.272981,0,59.26637796,0,6.33,153.93,153.93,1,15.51,3,10.35,0,0,1,0,0,0,0,4482,5943,4482,5578,0,0,0,0,0,1,0.277737583,0,0,59.22674536,0,0,0
9dae1440690c96b6cdacb4b860071e54,61542,7620,6364,6364,4048.86,3341,0,151.76,0.114604,0.098262,40.606701,0,322.83,38.53,38.53,2,438.1,6,50,0,0,1,0,0,0,0,3653,5845,5439,5480,0,0,0,0,0,1,0.111310083,0.09265125,0.065899333,40.6338515,24.38030914,16.25354036,0
1f2b36a09d3de96dba3a6efd13a6f6fb,41528,0,3234,3234,4249.72,3234,0,131.39,0.115237,0.100123,40.606701,0,324.28,8.04,8.04,1,497.91,6,24.15,0,1,0,0,0,0,0,3355,5912,3355,5548,0,1,0,0,0,0,0.123971083,0.103777917,0.073593167,40.5931235,24.35587114,16.23724736,0
8390e8ca5ce800411e2728ca63ce67d9,3856,0,0,0,586.04,0,0,14.18,0.144384,0,44.31137796,0,0,26.04,26.04,1,70.38,4,10.39,0,0,0,1,0,0,0,4208,5669,5622,5312,0,0,0,0,0,1,0.151062167,0,0,44.44470996,0,0,0
a043d9d8881b630e36ab9cdb3fe23bda,6088,0,59,59,615.62,59,0,33.05,0.165794,0.087899,44.31137796,0,7.72,34.68,34.68,1,100.36,6,13.856,0,1,0,0,0,0,0,3451,6020,3451,5655,0,0,0,0,0,1,0.169877833,0.088423417,0,44.26693046,0,0,0
795e8bc890ba5d0179f9101788734f8a,460558,0,29055,29055,620.04,0,0,0.88,0.158138,0,44.31137796,0,0,26.04,26.04,1,77.9,6,10.392,0,1,0,0,0,0,0,3499,5690,3499,5326,0,0,1,0,0,0,0.160233,0,0,44.26693036,0,0,0
347edca9faa9c758453dfc8134f88711,44017,0,3575,3575,2964.58,2401,30,18.27,0.19923,0,45.80687796,0,481.79,36.44,36.44,2,155.61,3,13.32,0,0,1,0,0,0,0,4696,5729,5363,5068,0,0,0,0,0,1,0.189796583,0,0,45.47932046,0,0,1
199db570ad73666f0108a6035c59ced0,6208,0,714,714,644.96,714,0,141.42,0.115237,0.100123,41.1052014,0,73.14,72.82,72.82,1,66.56,4,50,1,0,0,0,0,0,0,4157,5984,4157,5620,0,0,1,0,0,0,0.124165583,0.103690917,0.0734645,40.5659715,24.33957914,16.22638536,0
a0d79349051bc02cb9a163db323882a3,2741,0,614,614,414.04,614,0,16.42,0.146694,0,44.31137796,0,91.04,31.64,31.64,1,42.38,6,13.856,0,1,0,0,0,0,0,3517,5709,3517,5344,0,1,0,0,0,0,0.151210083,0,0,44.40026526,0,0,0
61200c2a7f17b2d842939106daa7f882,8080,0,0,0,1118.43,0,0,18.34,0.144902,0,44.31137796,0,0,15.72,15.72,1,102.44,4,13.2,0,0,1,0,0,0,0,4053,5880,4845,5515,0,0,1,0,0,0,0.147311083,0,0,44.31137536,0,0,0
97ccdaa021d06ec8378ba035d9453e83,1246592,0,68647,68647,9268.03,9275,0,359.98,0.09902,0.089979,58.99595196,0,789.73,0.12,0.12,1,609.84,4,60,1,0,0,0,0,0,0,4234,5695,5577,5337,0,1,0,0,0,0,0.10447675,0.092957417,0.067806667,59.13401898,36.46636188,8.36215256,0
af00a7d59eb81134db8fdd2d108a2561,623160,0,87484,87484,9978.24,11093,0,20.44,0.142819,0,44.31137796,0,1605.15,19.28,19.28,1,692.86,6,13.2,1,0,0,0,0,0,0,3601,5793,3601,5431,0,1,0,0,0,0,0.146959833,0,0,44.35582036,0,0,0
5527b959569f92a855faf5f99957190e,7923,0,943,943,297.51,173,0,13.74,0.146348,0,46.30537836,0,25.65,25.29,25.29,1,28.53,6,12.5,0,1,0,0,0,0,0,3394,5951,3394,5586,0,0,0,0,0,1,0.149864667,0,0,44.44841206,0,0,0
